1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,FALSE,16,1,Tackle,3,Growl,7,Vine Whip,9,Vine Whip,13,Poison Powder,13,Sleep Powder,15,Take Down,19,Razor Leaf,21,Sweet Scent,25,Growth,27,Double-Edge,31,Worry Seed,33,Synthesis,37,Seed Bomb,,,,,,,,,,,,,,,,,,,,
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,FALSE,32,1,Tackle,1,Growl,1,Leech Seed,3,Growl,7,Leech Seed,9,Vine Whip,13,Poison Powder,13,Sleep Powder,15,Take Down,20,Razor Leaf,23,Sweet Scent,28,Growth,31,Double-Edge,36,Worry Seed,39,Synthesis,44,Solar Beam,,,,,,,,,,,,,,,,
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,FALSE,0,1,Petal Dance,1,Tackle,1,Growl,1,Leech Seed,1,Vine Whip,0,Petal Dance,3,Growl,7,Leech Seed,9,Vine Whip,13,Poison Powder,13,Sleep Powder,15,Take Down,20,Razor Leaf,23,Sweet Scent,28,Growth,31,Double-Edge,39,Worry Seed,45,Synthesis,50,Petal Blizzard,53,Solar Beam,,,,,,,,
4,Charmander,Fire,,309,39,52,43,60,50,65,1,FALSE,16,1,Scratch,1,Growl,7,Ember,10,Smokescreen,16,Dragon Rage,19,Scary Face,25,Fire Fang,28,Flame Burst,34,Slash,37,Flamethrower,43,Fire Spin,46,Inferno,,,,,,,,,,,,,,,,,,,,,,,,
5,Charmeleon,Fire,,405,58,64,58,80,65,80,1,FALSE,36,1,Scratch,1,Growl,1,Ember,7,Ember,10,Smokescreen,17,Dragon Rage,21,Scary Face,28,Fire Fang,32,Flame Burst,39,Slash,43,Flamethrower,50,Fire Spin,54,Inferno,,,,,,,,,,,,,,,,,,,,,,
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE,0,1,Wing Attack,1,Flare Blitz,1,Heat Wave,1,Dragon Claw,1,Shadow Claw,1,Air Slash,1,Scratch,1,Growl,1,Ember,0,Wing Attack,7,Ember,10,Smokescreen,17,Dragon Rage,21,Scary Face,28,Fire Fang,32,Flame Burst,41,Slash,47,Flamethrower,56,Fire Spin,62,Inferno,71,Heat Wave,77,Flare Blitz,,,,
7,Squirtle,Water,,314,44,48,65,50,64,43,1,FALSE,16,1,Tackle,4,Tail Whip,7,Water Gun,10,Withdraw,13,Bubble,16,Bite,19,Rapid Spin,22,Protect,25,Water Pulse,28,Aqua Tail,31,Skull Bash,34,Iron Defense,37,Rain Dance,40,Hydro Pump,,,,,,,,,,,,,,,,,,,,
8,Wartortle,Water,,405,59,63,80,65,80,58,1,FALSE,36,1,Tackle,1,Tail Whip,1,Water Gun,4,Tail Whip,7,Water Gun,10,Withdraw,13,Bubble,17,Bite,21,Rapid Spin,25,Protect,29,Water Pulse,33,Aqua Tail,37,Skull Bash,41,Iron Defense,45,Rain Dance,49,Hydro Pump,,,,,,,,,,,,,,,,
9,Blastoise,Water,,530,79,83,100,85,105,78,1,FALSE,0,1,Flash Cannon,1,Tackle,1,Tail Whip,1,Water Gun,1,Withdraw,4,Tail Whip,7,Water Gun,10,Withdraw,13,Bubble,17,Bite,21,Rapid Spin,25,Protect,29,Water Pulse,33,Aqua Tail,40,Skull Bash,47,Iron Defense,54,Rain Dance,60,Hydro Pump,,,,,,,,,,,,
10,Caterpie,Bug,,195,45,30,35,20,20,45,1,FALSE,7,1,Tackle,1,String Shot,9,Bug Bite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Metapod,Bug,,205,50,20,55,25,25,30,1,FALSE,10,1,Harden,0,Harden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,FALSE,0,1,Gust,1,Confusion,0,Gust,11,Confusion,13,Poison Powder,13,Stun Spore,13,Sleep Powder,17,Psybeam,19,Silver Wind,23,Supersonic,25,Safeguard,29,Whirlwind,31,Bug Buzz,35,Rage Powder,37,Captivate,41,Tailwind,43,Air Slash,47,Quiver Dance,,,,,,,,,,,,
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,FALSE,7,1,Poison Sting,1,String Shot,9,Bug Bite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,FALSE,10,1,Harden,0,Harden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,FALSE,0,1,Twineedle,1,Fury Attack,0,Twineedle,11,Fury Attack,14,Rage,17,Pursuit,20,Focus Energy,23,Venoshock,26,Assurance,29,Toxic Spikes,32,Pin Missile,35,Poison Jab,38,Agility,41,Endeavor,44,Fell Stinger,,,,,,,,,,,,,,,,,,
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,FALSE,18,1,Tackle,5,Sand Attack,9,Gust,13,Quick Attack,17,Whirlwind,21,Twister,25,Feather Dance,,29,Agility,33,Wing Attack,37,Roost,41,Tailwind,45,Mirror Move,49,Air Slash,53,Hurricane,,,,,,,,,,,,,,,,,,,
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,FALSE,36,1,Tackle,1,Sand Attack,1,Gust,5,Sand Attack,9,Gust,13,Quick Attack,17,Whirlwind,22,Twister,27,Feather Dance,32,Agility,37,Wing Attack,42,Roost,47,Tailwind,52,Mirror Move,57,Air Slash,62,Hurricane,,,,,,,,,,,,,,,,
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,FALSE,0,1,Hurricane,1,Tackle,1,Sand Attack,1,Gust,1,Quick Attack,5,Sand Attack,9,Gust,13,Quick Attack,17,Whirlwind,22,Twister,27,Feather Dance,32,Agility,38,Wing Attack,44,Roost,50,Tailwind,56,Mirror Move,62,Air Slash,68,Hurricane,,,,,,,,,,,,
19,Rattata,Normal,,253,30,56,35,25,35,72,1,FALSE,20,1,Tackle,1,Tail Whip,4,Quick Attack,7,Focus Energy,10,Bite,13,Pursuit,16,Hyper Fang,19,Assurance,22,Crunch,25,Sucker Punch,28,Super Fang,31,Double-Edge,34,Endeavor,,,,,,,,,,,,,,,,,,,,,,
20,Raticate,Normal,,413,55,81,60,50,70,97,1,FALSE,0,1,Swords Dance,1,Tackle,1,Tail Whip,1,Quick Attack,1,Focus Energy,0,Scary Face,4,Quick Attack,7,Focus Energy,10,Bite,13,Pursuit,16,Hyper Fang,19,Assurance,24,Crunch,29,Sucker Punch,34,Super Fang,39,Double-Edge,44,Endeavor,,,,,,,,,,,,,,
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,FALSE,20,1,Peck,1,Growl,4,Leer,8,Pursuit,11,Fury Attack,15,Aerial Ace,18,Mirror Move,22,Assurance,25,Agility,29,Focus Energy,32,Roost,36,Drill Peck,,,,,,,,,,,,,,,,,,,,,,,,
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,FALSE,0,1,Drill Run,1,Pluck,1,Peck,1,Growl,1,Leer,1,Pursuit,4,Leer,8,Pursuit,11,Fury Attack,15,Aerial Ace,18,Mirror Move,23,Assurance,27,Agility,32,Focus Energy,36,Roost,41,Drill Peck,45,Drill Run,,,,,,,,,,,,,,
23,Ekans,Poison,,288,35,60,44,40,54,55,1,FALSE,22,1,Wrap,1,Leer,4,Poison Sting,9,Bite,12,Glare,17,Screech,20,Acid,25,Stockpile,25,Swallow,25,Spit Up,28,Acid Spray,33,Mud Bomb,36,Gastro Acid,38,Belch,41,Haze,44,Coil,49,Gunk Shot,,,,,,,,,,,,,,
24,Arbok,Poison,,438,60,85,69,65,79,80,1,FALSE,0,1,Crunch,1,Ice Fang,1,Thunder Fang,1,Fire Fang,1,Wrap,1,Leer,1,Poison Sting,1,Bite,0,Crunch,4,Poison Sting,9,Bite,12,Glare,17,Screech,20,Acid,27,Stockpile,27,Swallow,27,Spit Up,32,Acid Spray,39,Mud Bomb,44,Gastro Acid,48,Belch,51,Haze,56,Coil,63,Gunk Shot
25,Pikachu,Electric,,320,35,55,40,50,50,90,1,FALSE,ThunderStone,1,Tail Whip,1,Thunder Shock,5,Growl,7,Play Nice,10,Quick Attack,13,Electro Ball,18,Thunder Wave,21,Feint,23,Double Team,26,Spark,29,Nuzzle,34,Discharge,37,Slam,42,Thunderbolt,45,Agility,50,Wild Charge,53,Light Screen,58,Thunder,,,,,,,,,,,,
26,Raichu,Electric,,485,60,90,55,90,80,110,1,FALSE,0,1,Thunder Shock,1,Tail Whip,1,Quick Attack,1,Thunderbolt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Sandshrew,Ground,,300,50,75,85,20,30,40,1,FALSE,22,1,Scratch,1,Defense Curl,3,Sand Attack,5,Poison Sting,7,Rollout,9,Rapid Spin,11,Fury Cutter,14,Magnitude,17,Swift,20,Fury Swipes,23,Sand Tomb,26,Slash,30,Dig,34,Gyro Ball,38,Swords Dance,42,Sandstorm,46,Earthquake,,,,,,,,,,,,,,
28,Sandslash,Ground,,450,75,100,110,45,55,65,1,FALSE,0,1,Crush Claw,1,Scratch,1,Defense Curl,1,Sand Attack,1,Poison Sting,0,Crush Claw,3,Sand Attack,5,Poison Sting,7,Rollout,9,Rapid Spin,11,Fury Cutter,14,Magnitude,17,Swift,20,Fury Swipes,24,Sand Tomb,28,Slash,33,Dig,38,Gyro Ball,43,Swords Dance,48,Sandstorm,53,Earthquake,,,,,,
29,Nidoran?,Poison,,275,55,47,52,40,40,41,1,FALSE,16,1,Growl,1,Scratch,7,Tail Whip,9,Double Kick,13,Poison Sting,19,Fury Swipes,21,Bite,25,Helping Hand,31,Toxic Spikes,33,Flatter,37,Crunch,43,Captivate,45,Poison Fang,,,,,,,,,,,,,,,,,,,,,,
30,Nidorina,Poison,,365,70,62,67,55,55,56,1,FALSE,MoonStone,1,Growl,1,Scratch,7,Tail Whip,9,Double Kick,13,Poison Sting,20,Fury Swipes,23,Bite,28,Helping Hand,35,Toxic Spikes,43,Crunch,50,Captivate,58,Poison Fang,,,,,,,,,,,,,,,,,,,,,,,,
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,FALSE,0,1,Superpower,1,Scratch,1,Tail Whip,1,Double Kick,1,Poison Sting,23,Chip Away,35,Body Slam,43,Earth Power,58,Superpower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Nidoran?,Poison,,273,46,57,40,40,40,50,1,FALSE,16,1,Leer,1,Peck,7,Focus Energy,9,Double Kick,13,Poison Sting,19,Fury Attack,21,Horn Attack,25,Helping Hand,31,Toxic Spikes,33,Flatter,37,Poison Jab,43,Captivate,45,Horn Drill,,,,,,,,,,,,,,,,,,,,,,
33,Nidorino,Poison,,365,61,72,57,55,55,65,1,FALSE,MoonStone,1,Leer,1,Peck,7,Focus Energy,9,Double Kick,13,Poison Sting,20,Fury Attack,23,Horn Attack,28,Helping Hand,35,Toxic Spikes,38,Flatter,43,Poison Jab,50,Captivate,58,Horn Drill,,,,,,,,,,,,,,,,,,,,,,
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,FALSE,0,1,Megahorn,1,Peck,1,Focus Energy,1,Double Kick,1,Poison Sting,23,Chip Away,35,Thrash,43,Earth Power,58,Megahorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Clefairy,Fairy,,323,70,45,48,60,65,35,1,FALSE,MoonStone,1,Spotlight,1,Disarming Voice,1,Pound,1,Growl,1,Encore,7,Sing,10,Double Slap,13,Defense Curl,16,Follow Me,19,Bestow,22,Wake-Up Slap,25,Minimize,28,Stored Power,31,Metronome,34,Cosmic Power,37,Lucky Chant,40,Body Slam,43,Moonlight,46,Moonblast,49,Gravity,50,Meteor Mash,55,Healing Wish,58,After You,,
36,Clefable,Fairy,,483,95,70,73,95,90,60,1,FALSE,0,1,Spotlight,1,Disarming Voice,1,Sing,1,Double Slap,1,Minimize,1,Metronome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Vulpix,Fire,,299,38,41,40,50,65,65,1,FALSE,FireStone,1,Ember,4,Tail Whip,7,Roar,9,Baby-Doll Eyes,10,Quick Attack,12,Confuse Ray,15,Fire Spin,18,Payback,20,Will-O-Wisp,23,Feint Attack,26,Hex,28,Flame Burst,31,Extrasensory,34,Safeguard,36,Flamethrower,39,Imprison,42,Fire Blast,44,Grudge,47,Captivate,50,Inferno,,,,,,,,
38,Ninetales,Fire,,505,73,76,75,81,100,100,1,FALSE,0,1,Imprison,1,Nasty Plot,1,Flamethrower,1,Quick Attack,1,Confuse Ray,1,Safeguard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,FALSE,MoonStone,1,Sing,3,Defense Curl,5,Pound,9,Play Nice,11,Disarming Voice,14,Disable,17,Double Slap,20,Rollout,22,Round,25,Stockpile,25,Swallow,25,Spit Up,27,Wake-Up Slap,30,Rest,32,Body Slam,35,Gyro Ball,38,Mimic,41,Hyper Voice,45,Double-Ed,,,,,,,,,,
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,FALSE,0,1,Double-Edge,1,Play Rough,1,Sing,1,Defense Curl,1,Disable,1,Double Slap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,FALSE,22,1,Absorb,5,Supersonic,7,Astonish,11,Bite,13,Wing Attack,17,Confuse Ray,19,Air Cutter,23,Swift,25,Poison Fang,29,Mean Look,31,Leech Life,35,Haze,37,Venoshock,41,Air Slash,43,Quick Guard,,,,,,,,,,,,,,,,,,
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,FALSE,0,1,Screech,1,Absorb,1,Supersonic,1,Astonish,1,Bite,5,Supersonic,7,Astonish,11,Bite,13,Wing Attack,17,Confuse Ray,19,Air Cutter,24,Swift,27,Poison Fang,32,Mean Look,35,Leech Life,40,Haze,43,Venoshock,48,Air Slash,51,Quick Guard,,,,,,,,,,
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,FALSE,21,1,Absorb,1,Growth,5,Sweet Scent,9,Acid,13,Poison Powder,14,Stun Spore,15,Sleep Powder,19,Mega Drain,23,Lucky Chant,27,Moonlight,31,Giga Drain,35,Toxic,39,Natural Gift,43,Moonblast,47,Grassy Terrain,51,Petal Dance,,,,,,,,,,,,,,,,
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,FALSE,LeafStone,1,Absorb,1,Growth,1,Sweet Scent,1,Acid,5,Sweet Scent,9,Acid,13,Poison Powder,,14,Stun Spore,15,Sleep Powder,19,Mega Drain,24,Lucky Chant,29,Moonlight,34,Giga Drain,39,Toxic,44,Natural Gift,49,Petal Blizzard,54,Grassy Terrain,59,Petal Dance,,,,,,,,,,,
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,FALSE,0,1,Mega Drain,1,Aromatherapy,1,Poison Powder,1,Stun Spore,49,Petal Blizzard,59,Petal Dance,69,Solar Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,FALSE,24,1,Scratch,6,Stun Spore,6,Poison Powder,11,Absorb,17,Fury Cutter,22,Spore,27,Slash,33,Growth,38,Giga Drain,43,Aromatherapy,49,Rage Powder,54,X-Scissor,,,,,,,,,,,,,,,,,,,,,,,,
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,FALSE,0,1,Cross Poison,1,Scratch,1,Stun Spore,1,Poison Powder,1,Absorb,6,Stun Spore,6,Poison Powder,11,Absorb,17,Fury Cutter,22,Spore,29,Slash,37,Growth,44,Giga Drain,51,Aromatherapy,59,Rage Powder,66,X-Scissor,,,,,,,,,,,,,,,,
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,FALSE,31,1,Tackle,1,Disable,1,Foresight,5,Supersonic,11,Confusion,13,Poison Powder,17,Psybeam,23,Stun Spore,25,Signal Beam,29,Sleep Powder,35,Leech Life,37,Zen Headbutt,41,Poison Fang,47,Psychic,,,,,,,,,,,,,,,,,,,,
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,FALSE,0,1,Gust,1,Quiver Dance,1,Bug Buzz,1,Silver Wind,1,Tackle,1,Disable,1,Foresight,1,Supersonic,0,Gust,5,Supersonic,11,Confusion,13,Poison Powder,17,Psybeam,23,Stun Spore,25,Signal Beam,29,Sleep Powder,37,Leech Life,41,Zen Headbutt,47,Poison Fang,55,Psychic,59,Bug Buzz,63,Quiver Dance,,,,
50,Diglett,Ground,,265,10,55,25,35,45,95,1,FALSE,26,1,Sand Attack,1,Scratch,4,Growl,7,Astonish,10,Mud-Slap,14,Magnitude,18,Bulldoze,22,Sucker Punch,25,Mud Bomb,28,Earth Power,31,Dig,35,Slash,39,Earthquake,43,Fissure,,,,,,,,,,,,,,,,,,,,
51,Dugtrio,Ground,,405,35,80,50,50,70,120,1,FALSE,0,1,Sand Tomb,1,Rototiller,1,Night Slash,1,Tri Attack,1,Scratch,1,Sand Attack,1,Growl,0,Sand Tomb,4,Growl,7,Astonish,10,Mud-Slap,14,Magnitude,18,Bulldoze,22,Sucker Punch,25,Mud Bomb,30,Earth Power,35,Dig,41,Slash,47,Earthquake,53,Fissure,,,,,,,,
52,Meowth,Normal,,290,40,45,35,40,40,90,1,FALSE,28,1,Scratch,1,Growl,6,Bite,9,Fake Out,14,Fury Swipes,17,Screech,22,Feint Attack,25,Taunt,30,Pay Day,33,Slash,38,Nasty Plot,41,Assurance,46,Captivate,49,Night Slash,50,Feint,,,,,,,,,,,,,,,,,,
