1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,FALSE,16,1,Tackle,3,Growl,7,Vine Whip,9,Vine Whip,13,Poison Powder,13,Sleep Powder,15,Take Down,19,Razor Leaf,21,Sweet Scent,25,Growth,27,Double-Edge,31,Worry Seed,33,Synthesis,37,Seed Bomb,,,,,,,,,,,,,,,,,,,,
53,Persian,Normal,,440,65,70,60,65,65,115,1,FALSE,0,1,Swift,1,Play Rough,1,Switcheroo,1,Scratch,1,Growl,1,Bite,1,Fake Out,0,Swift,6,Bite,9,Fake Out,14,Fury Swipes,17,Screech,22,Feint Attack,25,Taunt,32,Power Gem,37,Slash,44,Nasty Plot,49,Assurance,56,Captivate,61,Night Slash,65,Feint,,,,,,
54,Psyduck,Water,,320,50,52,48,65,50,55,1,FALSE,33,1,Water Sport,1,Scratch,4,Tail Whip,7,Water Gun,10,Confusion,13,Fury Swipes,16,Water Pulse,19,Disable,22,Screech,25,Zen Headbutt,28,Aqua Tail,31,Soak,34,Psych Up,37,Amnesia,40,Hydro Pump,43,Wonder Room,,,,,,,,,,,,,,,,
55,Golduck,Water,,500,80,82,78,95,80,85,1,FALSE,0,1,Me First,1,Aqua Jet,1,Water Sport,1,Scratch,1,Tail Whip,1,Water Gun,4,Tail Whip,7,Water Gun,10,Confusion,13,Fury Swipes,16,Water Pulse,19,Disable,22,Screech,25,Zen Headbutt,28,Aqua Tail,31,Soak,36,Psych Up,41,Amnesia,46,Hydro Pump,51,Wonder Room,,,,,,,,
56,Mankey,Fighting,,305,40,80,35,35,45,70,1,FALSE,28,1,Covet,1,Scratch,1,Low Kick,1,Leer,1,Focus Energy,5,Fury Swipes,8,Karate Chop,12,Pursuit,15,Seismic Toss,19,Swagger,22,Cross Chop,26,Assurance,29,Punishment,33,Thrash,36,Close Combat,40,Screech,43,Stomping Tantrum,47,Outrage,50,Final Gambit,,,,,,,,,,
57,Primeape,Fighting,,455,65,105,60,60,70,95,1,FALSE,0,1,Rage,1,Final Gambit,1,Fling,1,Scratch,1,Low Kick,1,Leer,1,Focus Energy,0,Rage,5,Fury Swipes,8,Karate Chop,12,Pursuit,15,Seismic Toss,19,Swagger,22,Cross Chop,26,Assurance,30,Punishment,35,Thrash,39,Close Combat,44,Screech,48,Stomping Tantrum,53,Outrage,57,Final Gambit,,,,
58,Growlithe,Fire,,350,55,70,45,70,50,60,1,FALSE,FireStone,1,Bite,1,Roar,6,Ember,8,Leer,10,Odor Sleuth,12,Helping Hand,17,Flame Wheel,19,Reversal,21,Fire Fang,23,Take Down,28,Flame Burst,30,Agility,32,Retaliate,34,Flamethrower,39,Crunch,41,Heat Wave,43,Outrage,45,Flare Blitz,,,,,,,,,,,,
59,Arcanine,Fire,,555,90,110,80,100,80,95,1,FALSE,0,1,Thunder Fang,1,Bite,1,Roar,1,Odor Sleuth,1,Fire Fang,34,Extreme Speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Poliwag,Water,,300,40,50,40,40,40,90,1,FALSE,25,1,Water Sport,5,Water Gun,8,Hypnosis,11,Bubble,15,Double Slap,18,Rain Dance,21,Body Slam,25,Bubble Beam,28,Mud Shot,31,Belly Drum,35,Wake-Up Slap,38,Hydro Pump,41,Mud Bomb,,,,,,,,,,,,,,,,,,,,,,
61,Poliwhirl,Water,,385,65,65,65,50,50,90,1,FALSE,WaterStone,1,Water Sport,1,Water Gun,1,Hypnosis,5,Water Gun,8,Hypnosis,11,Bubble,15,Double Slap,18,Rain Dance,21,Body Slam,27,Bubble Beam,32,Mud Shot,37,Belly Drum,43,Wake-Up Slap,48,Hydro Pump,53,Mud Bomb,,,,,,,,,,,,,,,,,,
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,FALSE,0,1,Submission,1,Circle Throw,1,Bubble Beam,1,Hypnosis,1,Double Slap,0,Submission,32,Dynamic Punch,43,Mind Reader,53,Circle Throw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Abra,Psychic,,310,25,20,15,105,55,90,1,FALSE,16,1,Teleport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Kadabra,Psychic,,400,40,35,30,120,70,105,1,FALSE,64,1,Kinesis,1,Teleport,1,Confusion,0,Kinesis,16,Confusion,18,Disable,21,Psybeam,23,Miracle Eye,26,Reflect,28,Psycho Cut,31,Recover,33,Telekinesis,36,Ally Switch,38,Psychic,41,Role Play,43,Future Sight,46,Trick,,,,,,,,,,,,,,
65,Alakazam,Psychic,,500,55,50,45,135,95,120,1,FALSE,0,1,Kinesis,1,Teleport,1,Confusion,0,Kinesis,16,Confusion,18,Disable,21,Psybeam,23,Miracle Eye,26,Reflect,28,Psycho Cut,31,Recover,33,Telekinesis,36,Ally Switch,38,Psychic,41,Calm Mind,43,Future Sight,46,Trick,,,,,,,,,,,,,,
66,Machop,Fighting,,305,70,80,50,35,35,35,1,FALSE,28,1,Low Kick,1,Leer,3,Focus Energy,7,Karate Chop,9,Foresight,13,Low Sweep,15,Seismic Toss,19,Revenge,21,Knock Off,25,Vital Throw,27,Wake-Up Slap,31,Dual Chop,33,Submission,37,Bulk Up,39,Cross Chop,43,Scary Face,45,Dynamic Punch,,,,,,,,,,,,,,
67,Machoke,Fighting,,405,80,100,70,50,60,45,1,FALSE,64,1,Low Kick,1,Leer,1,Focus Energy,1,Karate Chop,3,Focus Energy,7,Karate Chop,9,Foresight,13,Low Sweep,15,Seismic Toss,19,Revenge,21,Knock Off,25,Vital Throw,27,Wake-Up Slap,33,Dual Chop,37,Submission,43,Bulk Up,47,Cross Chop,53,Scary Face,57,Dynamic Punch,,,,,,,,,,
68,Machamp,Fighting,,505,90,130,80,65,85,55,1,FALSE,0,1,Strength,1,Wide Guard,1,Low Kick,1,Leer,1,Focus Energy,1,Karate Chop,0,Strength,3,Focus Energy,7,Karate Chop,9,Foresight,13,Low Sweep,15,Seismic Toss,19,Revenge,21,Knock Off,25,Vital Throw,27,Wake-Up Slap,33,Dual Chop,37,Submission,43,Bulk Up,47,Cross Chop,53,Scary Face,57,Dynamic Punch,,,,
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,FALSE,21,1,Vine Whip,7,Growth,11,Wrap,13,Sleep Powder,15,Poison Powder,17,Stun Spore,23,Acid,27,Knock Off,29,Sweet Scent,35,Gastro Acid,39,Razor Leaf,41,Poison Jab,47,Slam,50,Wring Out,,,,,,,,,,,,,,,,,,,,
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,FALSE,LeafStone,1,Vine Whip,1,Growth,1,Wrap,7,Growth,11,Wrap,13,Sleep Powder,15,Poison Powder,17,Stun Spore,24,Acid,29,Knock Off,32,Sweet Scent,39,Gastro Acid,44,Razor Leaf,47,Poison Jab,54,Slam,58,Wring Out,,,,,,,,,,,,,,,,
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,FALSE,0,1,Leaf Tornado,1,Stockpile,1,Swallow,1,Spit Up,1,Vine Whip,1,Sleep Powder,1,Sweet Scent,1,Razor Leaf,0,Leaf Tornado,32,Leaf Storm,44,Leaf Blade,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,FALSE,30,1,Poison Sting,4,Supersonic,7,Constrict,10,Acid,13,Toxic Spikes,16,Water Pulse,19,Wrap,22,Acid Spray,25,Bubble Beam,28,Barrier,31,Poison Jab,34,Brine,37,Screech,40,Hex,43,Sludge Wave,46,Hydro Pump,49,Wring Out,,,,,,,,,,,,,,
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,FALSE,0,1,Reflect Type,1,Wring Out,1,Poison Sting,1,Supersonic,1,Constrict,1,Acid,4,Supersonic,7,Constrict,10,Acid,13,Toxic Spikes,16,Water Pulse,19,Wrap,22,Acid Spray,25,Bubble Beam,28,Barrier,32,Poison Jab,36,Brine,40,Screech,44,Hex,48,Sludge Wave,52,Hydro Pump,56,Wring Out,,,,
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,FALSE,25,1,Tackle,1,Defense Curl,4,Mud Sport,6,Rock Polish,10,Rollout,12,Magnitude,16,Rock Throw,18,Smack Down,22,Bulldoze,24,Self-Destruct,28,Stealth Rock,30,Rock Blast,34,Earthquake,36,Explosion,40,Double-Edge,42,Stone Edge,,,,,,,,,,,,,,,,
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,FALSE,64,1,Tackle,1,Defense Curl,1,Mud Sport,1,Rock Polish,4,Mud Sport,6,Rock Polish,10,Rollout,12,Magnitude,16,Rock Throw,18,Smack Down,22,Bulldoze,24,Self-Destruct,30,Stealth Rock,34,Rock Blast,40,Earthquake,44,Explosion,50,Double-Edge,54,Stone Edge,,,,,,,,,,,,
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,FALSE,0,1,Heavy Slam,1,Tackle,1,Defense Curl,1,Mud Sport,1,Rock Polish,4,Mud Sport,6,Rock Polish,10,Steamroller,12,Magnitude,16,Rock Throw,18,Smack Down,22,Bulldoze,24,Self-Destruct,30,Stealth Rock,34,Rock Blast,40,Earthquake,44,Explosion,50,Double-Edge,54,Stone Edge,60,Heavy Slam,,,,,,,,
77,Ponyta,Fire,,410,50,85,55,65,65,90,1,FALSE,40,1,Growl,1,Tackle,4,Tail Whip,9,Ember,13,Flame Wheel,17,Stomp,21,Flame Charge,25,Fire Spin,29,Take Down,33,Inferno,37,Agility,41,Fire Blast,45,Bounce,49,Flare Blitz,,,,,,,,,,,,,,,,,,,,
78,Rapidash,Fire,,500,65,100,70,80,80,105,1,FALSE,0,1,Fury Attack,1,Poison Jab,1,Megahorn,1,Growl,1,Quick Attack,1,Tail Whip,1,Ember,0,Fury Attack,4,Tail Whip,9,Ember,13,Flame Wheel,17,Stomp,21,Flame Charge,25,Fire Spin,29,Take Down,33,Inferno,37,Agility,41,Fire Blast,45,Bounce,49,Flare Blitz,,,,,,,,
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,FALSE,37,1,Curse,1,Yawn,1,Tackle,5,Growl,9,Water Gun,14,Confusion,19,Disable,23,Headbutt,28,Water Pulse,32,Zen Headbutt,36,Slack Off,41,Amnesia,45,Psychic,49,Rain Dance,54,Psych Up,58,Heal Pulse,,,,,,,,,,,,,,,,
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,FALSE,0,1,Withdraw,1,Heal Pulse,1,Curse,1,Yawn,1,Tackle,1,Growl,0,Withdraw,5,Growl,9,Water Gun,14,Confusion,19,Disable,23,Headbutt,28,Water Pulse,32,Zen Headbutt,36,Slack Off,43,Amnesia,49,Psychic,55,Rain Dance,62,Psych Up,68,Heal Pulse,,,,,,,,
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,FALSE,30,1,Tackle,1,Supersonic,5,Thunder Shock,7,Magnet Bomb,11,Thunder Wave,13,Light Screen,17,Sonic Boom,19,Spark,23,Mirror Shot,25,Metal Sound,29,Electro Ball,31,Flash Cannon,35,Screech,37,Discharge,41,Lock-On,43,Magnet Rise,47,Gyro Ball,49,Zap Cannon,,,,,,,,,,,,
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,FALSE,0,1,Tri Attack,1,Zap Cannon,1,Electric Terrain,1,Tackle,1,Supersonic,1,Thunder Shock,1,Magnet Bomb,0,Tri Attack,5,Thunder Shock,7,Magnet Bomb,11,Thunder Wave,13,Light Screen,17,Sonic Boom,19,Spark,23,Mirror Shot,25,Metal Sound,29,Electro Ball,33,Flash Cannon,39,Screech,43,Discharge,49,Lock-On,53,Magnet Rise,59,Gyro Ball,63,Zap Cannon
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,FALSE,0,1,Brave Bird,1,Poison Jab,1,Peck,1,Sand Attack,1,Leer,1,Fury Cutter,7,Fury Attack,9,Aerial Ace,13,Knock Off,19,Slash,21,Air Cutter,25,Swords Dance,31,Agility,33,Night Slash,37,Acrobatics,43,Feint,45,False Swipe,49,Air Slash,55,Brave Bird,,,,,,,,,,
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,FALSE,31,1,Peck,1,Growl,5,Quick Attack,8,Rage,12,Fury Attack,15,Pursuit,19,Pluck,22,Double Hit,26,Agility,29,Uproar,33,Acupressure,36,Swords Dance,40,Jump Kick,43,Drill Peck,47,Endeavor,50,Thrash,,,,,,,,,,,,,,,,
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,FALSE,0,1,Tri Attack,1,Peck,1,Growl,1,Quick Attack,1,Rage,0,Tri Attack,5,Quick Attack,8,Rage,12,Fury Attack,15,Pursuit,19,Pluck,22,Double Hit,26,Agility,29,Uproar,34,Acupressure,38,Swords Dance,43,Jump Kick,47,Drill Peck,52,Endeavor,56,Thrash,,,,,,,,
86,Seel,Water,,325,65,45,55,45,70,45,1,FALSE,34,1,Headbutt,3,Growl,7,Water Sport,11,Icy Wind,13,Encore,17,Ice Shard,21,Rest,23,Aqua Ring,27,Aurora Beam,31,Aqua Jet,33,Brine,37,Take Down,41,Dive,43,Aqua Tail,47,Ice Beam,51,Safeguard,53,Hail,,,,,,,,,,,,,,
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,FALSE,0,1,Sheer Cold,1,Headbutt,1,Growl,1,Signal Beam,1,Icy Wind,0,Sheer Cold,3,Growl,7,Signal Beam,11,Icy Wind,13,Encore,17,Ice Shard,21,Rest,23,Aqua Ring,27,Aurora Beam,31,Aqua Jet,33,Brine,39,Take Down,45,Dive,49,Aqua Tail,55,Ice Beam,61,Safeguard,65,Hail,,,,
88,Grimer,Poison,,325,80,80,50,40,50,25,1,FALSE,37,1,Pound,1,Poison Gas,4,Harden,7,Mud-Slap,12,Disable,15,Sludge,18,Mud Bomb,21,Minimize,26,Fling,29,Sludge Bomb,32,Sludge Wave,37,Screech,40,Gunk Shot,43,Acid Armor,46,Belch,48,Memento,,,,,,,,,,,,,,,,
89,Muk,Poison,,500,105,105,75,65,100,50,1,FALSE,0,1,Venom Drench,1,Pound,1,Poison Gas,1,Harden,1,Mud-Slap,0,Venom Drench,4,Harden,7,Mud-Slap,12,Disable,15,Sludge,18,Mud Bomb,21,Minimize,26,Fling,29,Sludge Bomb,32,Sludge Wave,37,Screech,40,Gunk Shot,46,Acid Armor,52,Belch,57,Memento,,,,,,,,
90,Shellder,Water,,305,30,65,100,45,25,40,1,FALSE,WaterStone,1,Tackle,1,Water Gun,4,Withdraw,8,Supersonic,13,Icicle Spear,16,Protect,20,Leer,25,Clamp,28,Ice Shard,32,Razor Shell,37,Aurora Beam,40,Whirlpool,44,Brine,49,Iron Defense,52,Ice Beam,56,Shell Smash,61,Hydro Pump,,,,,,,,,,,,,,
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,FALSE,0,1,Hydro Pump,1,Shell Smash,1,Toxic Spikes,1,Withdraw,1,Supersonic,1,Protect,1,Aurora Beam,13,Spike Cannon,28,Spikes,50,Icicle Crash,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,FALSE,25,1,Hypnosis,1,Lick,5,Spite,8,Mean Look,12,Curse,15,Night Shade,19,Confuse Ray,22,Sucker Punch,26,Payback,29,Shadow Ball,33,Dream Eater,36,Dark Pulse,40,Destiny Bond,43,Hex,47,Nightmare,,,,,,,,,,,,,,,,,,
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,FALSE,64,1,Shadow Punch,1,Hypnosis,1,Lick,1,Spite,0,Shadow Punch,5,Spite,8,Mean Look,12,Curse,15,Night Shade,19,Confuse Ray,22,Sucker Punch,28,Payback,33,Shadow Ball,39,Dream Eater,44,Dark Pulse,50,Destiny Bond,55,Hex,61,Nightmare,,,,,,,,,,,,
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE,0,1,Shadow Punch,1,Hypnosis,1,Lick,1,Spite,0,Shadow Punch,5,Spite,8,Mean Look,12,Curse,15,Night Shade,19,Confuse Ray,22,Sucker Punch,28,Payback,33,Shadow Ball,39,Dream Eater,44,Dark Pulse,50,Destiny Bond,55,Hex,61,Nightmare,,,,,,,,,,,,
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,FALSE,0,1,Mud Sport,1,Tackle,1,Harden,1,Bind,4,Curse,7,Rock Throw,10,Rock Tomb,13,Rage,16,Stealth Rock,19,Rock Polish,20,Gyro Ball,22,Smack Down,25,Dragon Breath,28,Slam,31,Screech,34,Rock Slide,37,Sand Tomb,40,Iron Tail,43,Dig,46,Stone Edge,49,Double-Edge,52,Sandstorm,,,,
96,Drowzee,Psychic,,328,60,48,45,43,90,42,1,FALSE,37,1,Pound,1,Hypnosis,5,Disable,9,Confusion,13,Headbutt,17,Poison Gas,21,Meditate,25,Psybeam,29,Headbutt,33,Psych Up,37,Synchronoise,41,Zen Headbutt,45,Swagger,49,Psychic,53,Nasty Plot,57,Psyshock,61,Future Sight,,,,,,,,,,,,,,
97,Hypno,Psychic,,483,85,73,70,73,115,67,1,FALSE,0,1,Future Sight,1,Nasty Plot,1,Nightmare,1,Switcheroo,1,Pound,1,Hypnosis,1,Disable,1,Confusion,5,Disable,9,Confusion,13,Headbutt,17,Poison Gas,21,Meditate,25,Psybeam,29,Headbutt,33,Psych Up,37,Synchronoise,41,Zen Headbutt,45,Swagger,49,Psychic,53,Nasty Plot,57,Psyshock,61,Future Sight,,
98,Krabby,Water,,325,30,105,90,25,25,50,1,FALSE,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Kingler,Water,,475,55,130,115,50,50,75,1,FALSE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Voltorb,Electric,,330,40,30,50,55,55,100,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Electrode,Electric,,480,60,50,70,80,80,140,1,FALSE,,,1,Mud Sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,FALSE,,,1,Bubble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE,,,5,Vice Grip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
